date,price,total_volume,market_cap,coin_name
2021-09-16,3563.3917509926964,16664008.945231166,4564047642.66385,staked-ether
2021-09-17,3536.5725266416384,42294799.00614602,4549280565.716929,staked-ether
2021-09-18,3367.0356164646605,16628883.73573247,4363113999.855167,staked-ether
2021-09-19,3395.256390076024,11024064.071142847,4397679688.852399,staked-ether
2021-09-20,3306.7438173212113,3188276.599413789,4256184677.31314,staked-ether
2021-09-21,2945.1116986567263,29658245.49442964,3813486306.2208214,staked-ether
2021-09-22,2718.1142453748403,4188011.309699247,3548628013.6634407,staked-ether
2021-09-23,3037.3951120354673,5306459.255396743,3960386496.2850966,staked-ether
2021-09-24,3134.0204394536468,11950530.146116162,4097217484.910396,staked-ether
2021-09-25,2907.7532902134653,17438520.119487297,3836860649.4457426,staked-ether
2021-09-26,2917.2231526444384,11381243.08621839,3809603194.1144037,staked-ether
2021-09-27,3030.2536775436047,10173832.811174395,3970274349.822281,staked-ether
2021-09-28,2934.722802410339,12097231.403197113,3858926184.67478,staked-ether
2021-09-29,2796.295413407497,10549648.370668733,3691496027.38746,staked-ether
2021-09-30,2828.2123930351404,9568146.180104645,3727902725.8838577,staked-ether
2021-10-01,2980.4775954663573,5082557.512319852,3949031853.952046,staked-ether
2021-10-02,3278.3988065892863,17597389.74829233,4355913555.668143,staked-ether
2021-10-03,3373.666889863617,27073743.297250737,4491337310.9903755,staked-ether
2021-10-04,3406.337705830292,7339615.617970005,4545561582.576364,staked-ether
2021-10-05,3383.182145350841,17294244.192037147,4551721778.450497,staked-ether
2021-10-06,3497.2811028937067,4107458.9497807254,4780833065.122322,staked-ether
2021-10-07,3564.854358405218,10472440.926047074,4893690070.452201,staked-ether
2021-10-08,3572.7751851933663,37195417.51769334,4905668900.813038,staked-ether
2021-10-09,3543.887548866244,14337599.186819771,4887556006.068642,staked-ether
2021-10-10,3564.27379521868,9678206.678975955,4912626494.778494,staked-ether
2021-10-11,3405.533713271351,9471839.115101798,4703519712.336886,staked-ether
2021-10-12,3497.623242605424,8725530.747043794,4847650322.784992,staked-ether
2021-10-13,3473.760039785408,4925935.790606947,4836544059.701871,staked-ether
2021-10-14,3577.2008376307526,9343734.587472623,4974157811.824798,staked-ether
2021-10-15,3771.0548892306647,20844968.046191104,5249075931.288756,staked-ether
2021-10-16,3853.8505934006266,7308645.313150741,5363151343.088367,staked-ether
2021-10-17,3831.957048820312,20441946.865617644,5333535755.551124,staked-ether
2021-10-18,3816.2446019657336,10808583.049677975,5317801206.567389,staked-ether
2021-10-19,3720.3927428674747,8354967.974524122,5206520369.190967,staked-ether
